ID1,ID2,EdgeType,Score,Annotation
23133,23142,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9953
23234,23334,MS1 annotation,2,[M+FA]- [2M-2H2O-2H+Na]- dm/z=160.0704
23571,23639,MS1 annotation,2,[M-H2O-2H+Na]- [M+Cl]- dm/z=32.0052
23590,23595,MS1 annotation,2,[2M-2H2O-2H+Na]- [M+FA]- dm/z=176.1016
23791,23795,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9951
23867,23876,MS1 annotation,2,[M+Cl]- [M+FA]- dm/z=10.0286
24087,24223,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9846
24164,24223,MS1 annotation,2,[M-2H2O-2H+Na]- [M+Cl]- dm/z=50.0159
24224,24241,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9844
24658,24713,MS1 annotation,2,[M+Cl]- [M-2H2O-2H+Na]- dm/z=50.0160
24837,24945,MS1 annotation,2,[2M-H]- [M+FA]- dm/z=182.0553
25017,25067,MS1 annotation,2,[M-H]- [M+FA]- dm/z=46.0064
25121,25151,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9841
25206,25219,MS1 annotation,2,[M+Cl]- [M+FA]- dm/z=10.0290
25209,25232,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9952
25230,25269,MS1 annotation,2,[2M-H2O-2H+Na]- [M+Cl]- dm/z=214.1684
25268,25281,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9953
25546,25775,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9951
25636,25652,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9845
25779,25797,MS1 annotation,2,[M-H2O-H]- [M+FA]- dm/z=64.0161
25855,26032,MS1 annotation,2,[M-H]- [M+FA]- dm/z=46.0055
25942,25988,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9951
25958,25983,MS1 annotation,2,[M+FA]- [M+Cl]- dm/z=10.0287
25976,25978,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9955
26097,26108,MS1 annotation,2,[M-H]- [M+FA]- dm/z=46.0060
26126,26192,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9843
26261,26272,MS1 annotation,2,[M+FA]- [M-H]- dm/z=46.0058
26319,26336,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9950
26380,26387,MS1 annotation,2,[M+FA]- [M+Cl]- dm/z=10.0291
26506,26530,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9952
26517,26525,MS1 annotation,2,[2M-H]- [M-2H2O+Cl]- dm/z=278.1663
26679,26693,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9951
26899,27444,MS1 annotation,2,[M+Cl]- [M-H2O-2H+Na]- dm/z=32.0051
27013,27119,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9948
27110,27136,MS1 annotation,2,[M-H]- [2M+FA]- dm/z=274.1421
27258,27322,MS1 annotation,2,[M-2H+Na]- [M+Cl]- dm/z=13.9945
27280,27281,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9944
27451,27453,MS1 annotation,2,[M+FA]- [M-H]- dm/z=46.0053
27789,27794,MS1 annotation,2,[M-2H2O-2H+Na]- [M+Cl]- dm/z=50.0161
27791,27837,MS1 annotation,2,[M+FA]- [M-H2O-H]- dm/z=64.0161
28055,28352,MS1 annotation,3,[M-H]- [M-2H2O+FA]- dm/z=9.9843
28125,28133,MS1 annotation,2,[M+Cl]- [M+FA]- dm/z=10.0289
28293,28313,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9842
28352,28423,MS1 annotation,3,[M-2H2O+FA]- [M-H]- dm/z=9.9843
28820,28837,MS1 annotation,2,[M+Cl]- [M-H]- dm/z=35.9767
28897,28967,MS1 annotation,2,[M+FA]- [2M-2H2O-2H+Na]- dm/z=176.1015
29008,29129,MS1 annotation,2,[M+FA]- [M-H]- dm/z=46.0054
29022,29186,MS1 annotation,2,[M+FA]- [M-H]- dm/z=46.0060
29073,29144,MS1 annotation,2,[M+FA]- [M-H]- dm/z=46.0057
29275,29350,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9849
29490,29505,MS1 annotation,2,[M+FA]- [M-H]- dm/z=46.0055
29846,29850,MS1 annotation,2,[M-H]- [M+FA]- dm/z=46.0056
29964,30080,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9849
30063,30175,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9843
30399,30528,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9842
30510,30566,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9949
30613,31026,MS1 annotation,2,[M+Cl]- [M-H2O-2H+Na]- dm/z=32.0053
30640,30786,MS1 annotation,2,[M-H2O+Cl]- [2M+FA]- dm/z=304.2222
30736,30743,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9845
30867,38372,MS1 annotation,2,[2M-2H2O+Cl]- [M+FA]- dm/z=285.1680
30992,37987,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9845
31538,31747,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9954
31777,32038,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9948
31956,32179,MS1 annotation,2,[M+Cl]- [M-2H2O-2H+Na]- dm/z=50.0162
32281,32295,MS1 annotation,2,[M-H]- [M+FA]- dm/z=46.0055
33277,33313,MS1 annotation,2,[M-H]- [M+FA]- dm/z=46.0054
33562,33634,MS1 annotation,2,[M+Cl]- [M-H2O-2H+Na]- dm/z=32.0051
33643,33751,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9948
33686,33687,MS1 annotation,2,[M+FA]- [M+Cl]- dm/z=10.0285
33854,33899,MS1 annotation,2,[M-H]- [M+FA]- dm/z=46.0055
34111,34243,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9950
34240,34256,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9949
35491,35673,MS1 annotation,2,[M+FA]- [M-H2O-H]- dm/z=64.0158
35498,35597,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9851
35598,35626,MS1 annotation,2,[M+FA]- [M-H2O-H]- dm/z=64.0160
35940,35996,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9841
36072,36343,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9950
36085,36451,MS1 annotation,2,[M+Cl]- [M-2H2O-2H+Na]- dm/z=50.0161
36156,36400,MS1 annotation,2,[2M+Cl]- [M-H2O-H]- dm/z=342.1837
36184,36512,MS1 annotation,3,[M-H]- [M-H2O+FA]- dm/z=27.9953
36253,36326,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9845
36261,36327,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9953
36278,36514,MS1 annotation,2,[2M-2H2O+FA]- [M+Cl]- dm/z=246.1962
36295,36298,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9949
36309,36348,MS1 annotation,2,[M+FA]- [2M-2H+Na]- dm/z=224.1660
36333,36416,MS1 annotation,2,[M+Cl]- [M-2H2O-2H+Na]- dm/z=50.0159
36338,36350,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9948
36342,36344,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9842
36354,36512,MS1 annotation,3,[M-H]- [M-2H2O+FA]- dm/z=9.9848
36359,36414,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9957
36436,36437,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9847
36453,36521,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9844
36468,36621,MS1 annotation,2,[M-H]- [M+FA]- dm/z=46.0052
36479,36663,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9841
36481,36533,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9949
36486,36492,MS1 annotation,2,[M+FA]- [M-H]- dm/z=46.0053
36742,36852,MS1 annotation,2,[M-2H2O-H]- [M+FA]- dm/z=82.0267
36866,36920,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9947
36909,36936,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9951
37028,37152,MS1 annotation,2,[M-H2O-H]- [M+FA]- dm/z=64.0161
37080,37203,MS1 annotation,2,[M+FA]- [M-H]- dm/z=46.0056
37353,37573,MS1 annotation,3,[M-H]- [M+FA]- dm/z=46.0056
37353,37600,MS1 annotation,3,[M+Cl]- [M+FA]- dm/z=10.0288
37526,37530,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9951
37789,38112,MS1 annotation,4,[M-H]- [M+FA]- dm/z=46.0055
37830,37966,MS1 annotation,5,[M-H2O+FA]- [M-H]- dm/z=27.9949
37830,38166,MS1 annotation,5,[M-2H2O+FA]- [M-H]- dm/z=9.9845
37830,37922,MS1 annotation,5,[M+FA]- [M-H]- dm/z=46.0056
37840,38063,MS1 annotation,3,[M+FA]- [M-H]- dm/z=46.0053
37840,38054,MS1 annotation,3,[M-H2O+FA]- [M-H]- dm/z=27.9948
37845,38633,MS1 annotation,4,[M-H]- [M-H2O+FA]- dm/z=27.9948
37881,38233,MS1 annotation,2,[M+Cl]- [M-2H+Na]- dm/z=13.9946
37898,38386,MS1 annotation,3,[M-H]- [M-2H2O+FA]- dm/z=9.9845
37898,38092,MS1 annotation,3,[M+FA]- [M-H2O-H]- dm/z=64.0163
37898,38046,MS1 annotation,3,[M+FA]- [2M-2H2O-2H+Na]- dm/z=186.1587
37898,38202,MS1 annotation,2,[M-2H2O-2H+Na]- [M+Cl]- dm/z=50.0161
37914,38446,MS1 annotation,2,[M+FA]- [M+Cl]- dm/z=10.0289
37922,38165,MS1 annotation,5,[M-H2O-H]- [M+FA]- dm/z=64.0163
37951,38633,MS1 annotation,4,[M-H]- [M-2H2O+FA]- dm/z=9.9847
37973,38309,MS1 annotation,2,[M-H2O-H]- [M+FA]- dm/z=64.0166
37984,38188,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9948
37985,37988,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9950
37989,38102,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9846
37994,38127,MS1 annotation,4,[M-H]- [M-2H2O+FA]- dm/z=9.9844
37999,38003,MS1 annotation,2,[M+Cl]- [M-2H2O-2H+Na]- dm/z=50.0160
38001,38221,MS1 annotation,2,[M-2H2O-2H+Na]- [M+Cl]- dm/z=50.0160
38004,38285,MS1 annotation,3,[M-H]- [M-H2O+FA]- dm/z=27.9936
38009,38195,MS1 annotation,2,[M+Cl]- [2M-H]- dm/z=236.2119
38010,38574,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9949
38011,38108,MS1 annotation,2,[M+FA]- [2M-H]- dm/z=234.1809
38013,38208,MS1 annotation,2,[M-H2O-H]- [M+FA]- dm/z=64.0161
38018,38217,MS1 annotation,2,[M-H]- [M+FA]- dm/z=46.0050
38021,38319,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9949
38023,38112,MS1 annotation,4,[M-H]- [M-2H2O+FA]- dm/z=9.9845
38027,38314,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9866
38028,38032,MS1 annotation,3,[M-2H2O+FA]- [M-H]- dm/z=9.9847
38028,38333,MS1 annotation,3,[M-H2O+FA]- [M-H]- dm/z=27.9952
38031,38206,MS1 annotation,3,[M-H]- [M-H2O+FA]- dm/z=27.9946
38031,38160,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9951
38038,38041,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9952
38042,38043,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9949
38043,38129,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9843
38043,38087,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9954
38046,38129,MS1 annotation,3,[2M-2H2O-H]- [M+FA]- dm/z=164.1741
38051,38080,MS1 annotation,2,[M+FA]- [M-2H2O-H]- dm/z=82.0264
38051,38064,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9942
38052,38194,MS1 annotation,3,[M-H]- [M-H2O+FA]- dm/z=27.9949
38052,38071,MS1 annotation,2,[M+Cl]- [M-2H2O-2H+Na]- dm/z=50.0165
38054,38111,MS1 annotation,2,[M+FA]- [M-H]- dm/z=46.0054
38055,38407,MS1 annotation,2,[M-H]- [M+FA]- dm/z=46.0054
38058,38176,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9952
38059,38326,MS1 annotation,3,[M-H]- [M-2H2O+FA]- dm/z=9.9845
38060,38194,MS1 annotation,3,[M-H]- [M+FA]- dm/z=46.0053
38060,38335,MS1 annotation,2,[M+FA]- [M-H]- dm/z=46.0057
38061,38203,MS1 annotation,4,[M-2H2O+FA]- [M-H]- dm/z=9.9842
38061,38116,MS1 annotation,4,[M-H2O+FA]- [M-H]- dm/z=27.9949
38063,38111,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9949
38063,38077,MS1 annotation,2,[M+Cl]- [M-2H2O-2H+Na]- dm/z=50.0166
38067,38082,MS1 annotation,3,[M+FA]- [M-H]- dm/z=46.0056
38067,38074,MS1 annotation,3,[M-H2O+FA]- [M-H]- dm/z=27.9950
38067,38223,MS1 annotation,3,[M-H]- [M+FA]- dm/z=46.0052
38067,38161,MS1 annotation,2,[M+Cl]- [M-H2O-2H+Na]- dm/z=32.0043
38068,38326,MS1 annotation,3,[M-H]- [M-H2O+FA]- dm/z=27.9948
38068,38537,MS1 annotation,2,[M-2H2O-H]- [M+FA]- dm/z=82.0253
38069,38168,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9842
38072,38115,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9954
38073,38337,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9848
38073,38088,MS1 annotation,2,[M+Cl]- [M-2H2O-2H+Na]- dm/z=50.0162
38074,38513,MS1 annotation,2,[M-H]- [M+FA]- dm/z=46.0053
38077,38128,MS1 annotation,3,[M-H]- [M+FA]- dm/z=46.0049
38077,38341,MS1 annotation,2,[M+FA]- [M-H]- dm/z=46.0060
38087,38285,MS1 annotation,3,[M-H]- [M-2H2O+FA]- dm/z=9.9848
38088,38345,MS1 annotation,2,[M+FA]- [M-H]- dm/z=46.0058
38092,38131,MS1 annotation,3,[M-H]- [M+FA]- dm/z=46.0057
38106,38513,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9844
38108,38278,MS1 annotation,2,[M-H2O-2H+Na]- [M+Cl]- dm/z=32.0046
38109,38322,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9948
38112,38114,MS1 annotation,4,[M-H2O+FA]- [M-H]- dm/z=27.9949
38122,38208,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9949
38127,38219,MS1 annotation,4,[M-H2O+FA]- [M-H]- dm/z=27.9949
38127,38158,MS1 annotation,4,[M+FA]- [M-H]- dm/z=46.0055
38128,38259,MS1 annotation,3,[M-H2O+FA]- [M-H]- dm/z=27.9947
38131,38386,MS1 annotation,3,[M-H]- [M-H2O+FA]- dm/z=27.9951
38131,38187,MS1 annotation,2,[M-H]- [M+FA]- dm/z=46.0059
38135,38238,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9846
38151,38212,MS1 annotation,2,[M-H2O-2H+Na]- [M+Cl]- dm/z=32.0056
38159,38633,MS1 annotation,4,[M-H]- [M+FA]- dm/z=46.0054
38160,38175,MS1 annotation,3,[M-H]- [M+FA]- dm/z=46.0053
38167,38177,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9844
38169,38326,MS1 annotation,2,[M-H2O-2H+Na]- [M+Cl]- dm/z=32.0055
38169,38336,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9950
38171,38208,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9841
38175,38311,MS1 annotation,3,[M-H2O+FA]- [M-H]- dm/z=27.9955
38175,38206,MS1 annotation,3,[M-H]- [M-2H2O+FA]- dm/z=9.9845
38178,38278,MS1 annotation,2,[M-H2O+Cl]- [M+FA]- dm/z=28.0403
38181,38230,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9951
38194,38308,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9948
38195,38450,MS1 annotation,2,[M+Cl]- [M-H2O-2H+Na]- dm/z=32.0049
38200,38308,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9847
38203,38671,MS1 annotation,4,[M-H]- [M-2H2O+FA]- dm/z=9.9842
38207,38284,MS1 annotation,3,[M+FA]- [M-H]- dm/z=46.0056
38207,38533,MS1 annotation,3,[M-H2O+FA]- [M-H]- dm/z=27.9949
38209,38228,MS1 annotation,2,[M-H2O-H]- [2M+Cl]- dm/z=291.1939
38213,38342,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9845
38213,38533,MS1 annotation,2,[M-H2O-H]- [M+FA]- dm/z=64.0161
38216,38302,MS1 annotation,2,[M+Cl]- [M-2H2O-2H+Na]- dm/z=50.0155
38218,38362,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9844
38221,38284,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9952
38223,38513,MS1 annotation,3,[M-H2O+FA]- [M-H]- dm/z=27.9949
38236,38409,MS1 annotation,2,[M-H2O-2H+Na]- [M+Cl]- dm/z=32.0049
38236,38237,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9845
38245,38569,MS1 annotation,2,[M+Cl]- [M+FA]- dm/z=10.0289
38254,38300,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9851
38280,38578,MS1 annotation,2,[M+FA]- [M-H]- dm/z=46.0055
38291,38412,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9949
38328,38407,MS1 annotation,2,[M-H2O-H]- [M+FA]- dm/z=64.0159
38679,38946,MS1 annotation,3,[M-2H2O-H]- [M+Cl]- dm/z=71.9975
38679,38707,MS1 annotation,3,[M-H]- [M+Cl]- dm/z=35.9768
38686,38900,MS1 annotation,2,[M-2H+Na]- [M+FA]- dm/z=24.0234
38689,38933,MS1 annotation,2,[M-2H2O-2H+Na]- [M+Cl]- dm/z=50.0159
38710,38932,MS1 annotation,2,[M+FA]- [M-2H+Na]- dm/z=24.0219
38777,38813,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9841
38883,38888,MS1 annotation,2,[M-H2O+Cl]- [M+FA]- dm/z=28.0406
38952,38970,MS1 annotation,2,[M-H2O-H]- [M+FA]- dm/z=64.0160
39167,39279,MS1 annotation,2,[M+Cl]- [M+FA]- dm/z=10.0295
39168,39264,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9846
39169,39198,MS1 annotation,2,[2M+FA]- [M-H2O-2H+Na]- dm/z=404.2372
39303,39304,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9946
39335,39336,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9951
39496,39497,MS1 annotation,2,[M+FA]- [M+Cl]- dm/z=10.0286
39564,39593,MS1 annotation,2,[M+Cl]- [M+FA]- dm/z=10.0284
39644,39796,MS1 annotation,2,[M+FA]- [M-2H+Na]- dm/z=24.0225
39645,39672,MS1 annotation,2,[M+Cl]- [M+FA]- dm/z=10.0299
39671,39734,MS1 annotation,2,[M+FA]- [M+Cl]- dm/z=10.0285
39673,39732,MS1 annotation,2,[M+Cl]- [M+FA]- dm/z=10.0294
39674,39733,MS1 annotation,2,[M+Cl]- [M+FA]- dm/z=10.0293
39675,39815,MS1 annotation,2,[M-2H+Na]- [M+FA]- dm/z=24.0232
39733,39795,MS1 annotation,2,[M+FA]- [M-2H+Na]- dm/z=24.0211
39738,39747,MS1 annotation,2,[M+Cl]- [M+FA]- dm/z=10.0293
39955,39957,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9951
39982,40078,MS1 annotation,2,[M+FA]- [M+Cl]- dm/z=10.0288
40456,40855,MS1 annotation,2,[M-H]- [M+FA]- dm/z=46.0049
40456,41236,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9943
40521,41343,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9852
40533,41008,MS1 annotation,2,[M-H2O-2H+Na]- [M+Cl]- dm/z=32.0058
40562,41236,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9858
40570,41005,MS1 annotation,2,[M-H2O-2H+Na]- [M+Cl]- dm/z=32.0051
40570,40753,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9846
40580,40728,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9845
40588,40689,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9845
40598,40942,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9950
40598,40908,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9949
40599,40715,MS1 annotation,2,[M+Cl]- [M-2H+Na]- dm/z=13.9960
40615,41398,MS1 annotation,3,[M+FA]- [M-H]- dm/z=46.0054
40615,40705,MS1 annotation,3,[M-H2O+FA]- [M-H]- dm/z=27.9949
40615,41541,MS1 annotation,2,[M+Cl]- [M-2H2O-2H+Na]- dm/z=50.0156
40619,41069,MS1 annotation,3,[M+Cl]- [M-2H+Na]- dm/z=13.9944
40619,40889,MS1 annotation,2,[M-H2O-H]- [M+FA]- dm/z=64.0161
40633,40848,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9837
40633,41069,MS1 annotation,2,[M-H]- [M+FA]- dm/z=46.0060
40673,40708,MS1 annotation,2,[M-2H+Na]- [M+Cl]- dm/z=13.9953
40677,40753,MS1 annotation,3,[M+Cl]- [M-H2O-2H+Na]- dm/z=32.0049
40680,40690,MS1 annotation,2,[M-H]- [M+FA]- dm/z=46.0057
40734,41368,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9843
40753,41309,MS1 annotation,3,[M-H2O-2H+Na]- [M+Cl]- dm/z=32.0049
40773,40974,MS1 annotation,3,[M-H]- [M-H2O+FA]- dm/z=27.9950
40812,41010,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9844
40813,41213,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9957
40817,40888,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9952
40825,41090,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9947
40840,40900,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9950
40847,40957,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9948
40857,41438,MS1 annotation,2,[M+Cl]- [2M-H]- dm/z=194.2030
40863,41378,MS1 annotation,2,[M+Cl]- [M-2H2O-2H+Na]- dm/z=50.0169
40899,40905,MS1 annotation,3,[M-H2O+FA]- [M-H]- dm/z=27.9953
40899,40912,MS1 annotation,3,[M+FA]- [M-H]- dm/z=46.0057
40901,41312,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9843
40905,41377,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9845
40907,40912,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9841
40913,40915,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9949
40923,40934,MS1 annotation,2,[M+FA]- [M-H]- dm/z=46.0050
40941,41352,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9847
40946,40974,MS1 annotation,3,[M-H]- [M+FA]- dm/z=46.0053
40963,41157,MS1 annotation,2,[M-H2O-2H+Na]- [M+Cl]- dm/z=32.0048
40978,41337,MS1 annotation,2,[M+FA]- [M-H]- dm/z=46.0051
41053,41370,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9951
41069,41242,MS1 annotation,3,[M-H2O-2H+Na]- [M+Cl]- dm/z=32.0051
41154,41406,MS1 annotation,2,[M+Cl]- [M-H2O-2H+Na]- dm/z=32.0051
41180,41454,MS1 annotation,2,[M-H2O-2H+Na]- [M+Cl]- dm/z=32.0057
41210,41519,MS1 annotation,2,[M-2H2O-2H+Na]- [M+Cl]- dm/z=50.0159
41400,41569,MS1 annotation,2,[M-H]- [M-H2O+Cl]- dm/z=17.9665
41568,41734,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9847
41576,41840,MS1 annotation,2,[M-H]- [M-H2O+FA]- dm/z=27.9950
41653,41755,MS1 annotation,2,[M+Cl]- [M-H2O-2H+Na]- dm/z=32.0054
41687,41919,MS1 annotation,2,[M+FA]- [M-H]- dm/z=46.0056
41698,41894,MS1 annotation,2,[M+FA]- [M-H]- dm/z=46.0056
41717,41728,MS1 annotation,2,[M+FA]- [M-H]- dm/z=46.0058
41770,41799,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9847
41800,41817,MS1 annotation,2,[M+Cl]- [M-H2O-2H+Na]- dm/z=32.0053
41827,41945,MS1 annotation,2,[M-H2O+FA]- [2M+Cl]- dm/z=316.1865
41970,42065,MS1 annotation,2,[M-H]- [M+Cl]- dm/z=35.9764
41991,42380,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9853
42028,42384,MS1 annotation,2,[M-H2O+Cl]- [M-H]- dm/z=17.9663
42057,42373,MS1 annotation,2,[M-H2O-2H+Na]- [M+Cl]- dm/z=32.0053
42086,42118,MS1 annotation,2,[M+Cl]- [M+FA]- dm/z=10.0284
42114,42418,MS1 annotation,2,[M-H]- [M+FA]- dm/z=46.0053
42121,42180,MS1 annotation,2,[M+Cl]- [M-H2O-2H+Na]- dm/z=32.0055
42252,42367,MS1 annotation,2,[M-H2O-2H+Na]- [M+Cl]- dm/z=32.0049
42273,42366,MS1 annotation,2,[M-2H2O+FA]- [M-H]- dm/z=9.9844
42932,42985,MS1 annotation,2,[M+FA]- [M+Cl]- dm/z=10.0286
42944,43046,MS1 annotation,2,[M-H]- [M-2H2O+FA]- dm/z=9.9848
43104,43105,MS1 annotation,2,[M-H2O+FA]- [M-H]- dm/z=27.9944
